                                  1                                  3                5.37507122975416785              -59.34534853500844775               55.73753003355493973             -115.08287856856338749             -511.58678745990971493
                                  2                                  2                5.45455562700619723              -55.60496488385329883               74.74521183530822555             -130.35017671916151016             -520.08756357124673286
                                  3                                  3                5.21094868007153522              166.47686893379960793               96.62588512332777668               69.85098381047183125            -1111.77734633873137682
                                  4                                  1                5.52118464627529182              -27.33899048630077999              101.61909900646327287             -128.95808949276405997             -439.25881542770594024
                                  5                                  2                5.29236689366218460              169.24761072915202931              121.15170293188479889               48.09590779726723042            -1193.00802107247545791
                                  6                                  3                5.11637195205889217              415.88635054766672283              148.50135714810232912              267.38499339956445056            -1704.28464897482786000
                                  7                                  1                5.35016223489242293              202.81255670820985415              150.70760425576099806               52.10495245244887741             -966.87574954212288958
                                  8                                  2                5.19903877112441393              414.59060842040270245              178.50536085076456061              236.08524756963814184            -1850.97433275869389036
                                  9                                  3                5.04709812327595042              677.82342817476717300              211.29758862716735734              466.52583954759984408            -2434.10094281211650014
                                 10                                  1                5.25030921405618844              455.52939865419159560              211.38983922560245787              244.13955942858913772            -1490.03148626926144971
                                 11                                  2                5.12919228174493824              669.96603256118669378              246.77162991820884486              423.19440264297782051            -2692.52785651695512570
                                 12                                  1                5.17834183205362386              719.68482178922010917              283.63118420215465676              436.05363758706545241            -2156.44726044003891730
                                 13                                  3                4.99092068004164524              950.24367629968821802              285.00042043616826959              665.24325586351994843            -3393.06750186702811334
                                 14                                  2                5.07225176240931042              933.62501263430408471              325.93377773290222876              607.69123490140191279            -3967.04922270040060539
                                 15                                  1                5.12154578729756338              993.41033661375445263              367.41778087860882351              625.99255573514562911            -3139.04423588377312626
                                 16                                  3                4.94470533140889756             1230.79993089336085177              369.59797401169993236              861.20195688166108994            -4657.15694420549971255
                                 17                                  2                5.02190636673346003             1204.92249663134452931              415.98784017821077441              788.93465645313369805            -6366.32217389842207922
                                 18                                  1                5.07342782251852320             1275.02331989690651426              462.72655076361587589              812.29676913329069521            -4500.36846626504029700
                                 19                                  3                4.90342292510800526             1516.60052719106693075              465.06905586682665898             1051.53147132424032861            -4268.09412394142145786
                                 20                                  2                4.83389809423275008             1463.38307026182042136              516.90812440145043638              946.47494586036998498           -70678.13400962484593038
