                                  1                                  1                5.32066432942366419              111.32514325003877786               91.82298803588447811               19.50215521415429976             -835.56994852794036888
                                  2                                  2                5.39159908581682057              137.43325419601706017              120.63981907714054387               16.79343511887650919             -722.65941609249102839
                                  3                                  1                5.18907387537256959              341.14182815189633402              140.62751097786977539              200.51431717402653021            -1172.53928051626417073
                                  4                                  3                5.47475867101529712              138.17710934222429842              145.18575142407527778               -7.00864208185096338             -752.05965775003460294
                                  5                                  2                5.24701770506826115              372.28692944116323815              172.45611975196007393              199.83080968920319265             -974.18162740330512861
                                  6                                  1                5.10650413354837429              590.01931887460091275              199.72577971796874863              390.29353915663210728            -1826.47179319165002198
                                  7                                  3                5.33339802750930936              371.20735979518292424              202.46054786168099326              168.74681193350193098            -1045.82987183327077219
                                  8                                  2                5.16297119060065413              629.18879934985955060              235.22080207253276285              393.96799727732678775            -2363.53454384426413526
                                  9                                  1                5.04394240016285256              848.72391064661280780              269.10365510436844261              579.62025554224442203            -2638.50009715861415316
                                 10                                  3                5.24614428475724193              622.38584372710283787              270.69144931728288839              351.69439440981989264            -1639.30175487193059780
                                 11                                  2                5.09547132384494095              896.25465953217769766              308.88973004409365331              587.36492948808404435            -3306.66162513144172408
                                 12                                  1                4.99217075125715848             1115.87311810841401893              348.74564167544173188              767.12747643297211653            -3775.80325220797612928
                                 13                                  3                5.18073465923184795              882.30385925817051884              349.83092391505425667              532.47293534311631902            -2395.78650367796308274
                                 14                                  2                5.04572245318209855             1171.00006343791778818              393.45322878067207739              777.54683465724554026            -3303.90737191723474098
                                 15                                  1                4.94744577256906926             1390.58874867679082854              438.63116531751137472              951.95758335927928329            -5698.52654043687107333
                                 16                                  3                5.12728704976450800             1149.79641095887473057              439.84884571842781043              709.94756524044692014            -3531.77902250317538346
                                 17                                  2                4.99802829278176830             1455.72144100304763015              488.90008924791123945              966.82135175513656122            -4354.55522369775553670
                                 18                                  1                4.91176194870479144             1665.53587915448110834              538.75428393221261558             1126.78159522226860645            -4904.64517437918948417
                                 19                                  3                5.08152876314121293             1423.20776455346936018              540.73203895846438627              882.47572559500486022            -5269.15833979502986040
                                 20                                  2                4.95670492533668927             1747.12559420035609037              595.22582398903898593             1151.89977021131699075            -6261.34432311054752063
