                                  1                                  2                5.33387163746396720              360.19707665878382841               69.82307436032412795              290.37400229845968624             -825.15396517521264741
                                  2                                  3                5.24147601386173623              379.22165942564276975               88.80382597931438227              290.41783344632835906            -1216.66673772088734040
                                  3                                  3                5.14217114359073424              638.26476503279377539              110.66644780262235770              527.59831723017146032            -1845.12478285326528749
                                  4                                  1                5.39572388524368840              373.19614846694440757              115.66620992563841241              257.52993854130596674            -1058.11172245992611352
                                  5                                  2                5.23097077516717768              617.03941477891737577              135.18023083837130116              481.85918394054607461            -2020.10378758225738238
                                  6                                  3                5.07252454657169860              912.08561350998888884              162.52065313617924858              749.56496037380964026            -2617.66738301365103325
                                  7                                  1                5.28757598520431404              633.27249682616297832              164.72633245306718663              468.54616437309573485            -1606.09677501850978842
                                  8                                  2                5.15969880954340354              885.82265267784771368              192.51827978527376217              693.30437289257406519            -2916.73270571672537699
                                  9                                  3                5.01388333186287039             1195.93525072243755858              225.30517743965415889              970.63007328278342811            -3628.71996954761061716
                                 10                                  1                5.21292688980746100              907.93945060943167391              225.39384270729692616              682.54560790213474775            -2334.40224335655148025
                                 11                                  2                5.09947980075460539             1160.53002814335195580              260.77534838949327423              899.75467975385868158            -2717.55264752752009372
                                 12                                  1                5.15032268468914367             1192.00461773449387692              297.62664574010301521              894.37797199439091855            -3340.81357541625266094
                                 13                                  3                4.96339858672062828             1487.16240436381031031              299.00081823639186496             1188.16158612741833167            -3436.37006616361986744
                                 14                                  2                5.05310239283690876             1443.62133998550257274              339.93162783567004226             1103.68971214983253049            -4030.41524099697016936
                                 15                                  1                5.09517144578807013             1484.35752130761920853              381.40780129738010373             1102.94972001023916164            -4886.69331017965305364
                                 16                                  3                4.92510647027804360             1787.03031462062199353              383.59373830616203804             1403.43657631445989864            -5015.99644716408693057
                                 17                                  2                5.01133820412431685             1731.80833116095345758              429.98180868363840545             1301.82652247731516582            -6149.28372602189847385
                                 18                                  1                5.05531346585830210             1779.29607986839050682              476.71297672155520786             1302.58310314683535580            -4543.06307656672288431
                                 19                                  3                4.88797489802565721             2091.03569798184480533              479.06158673455507824             1611.97411124728955656            -6965.43984112012276455
                                 20                                  2                4.97659098039886150             2016.94368957364531525              530.89957066611657410             1486.04411890752862746            -5339.96402131962076965
