                                  1                                  3                5.33286505018324242               74.06596993576810917               98.71168640132533767              -24.64571646555722140             -492.72660500900639136
                                  2                                  2                5.41309168804132135               76.66686767681105152              123.17633138089668421              -46.50946370408563268             -499.38207685519239476
                                  3                                  1                5.47826531220647350              104.97555788663075305              126.85543605284814817              -21.87987816621738801             -699.37271266050970553
                                  4                                  3                5.18816452860175659              307.89939095173605210              150.52184973475425522              157.37754121698179688            -1086.83780155404519974
                                  5                                  2                5.27074614160755317              308.87936239605500077              180.49952529268043122              128.37983710337456955            -1164.71502079886704450
                                  6                                  1                5.32486100321386946              342.02611876275949498              181.67562680682175369              160.35049195593774130             -941.82293362082839394
                                  7                                  3                5.09966144814661160              563.26873062595529973              213.29410521997678529              349.97462540597848601            -1678.60082324497352602
                                  8                                  1                5.23668966890624699              601.39732451252723422              248.11798380759597649              353.27934070493125773            -2316.20368915685185129
                                  9                                  2                5.18311825193246900              559.65379836070246711              248.74978138851830067              310.90401697218425170            -1822.57823515624136235
                                 10                                  3                5.03451982311417101              830.24118117671525852              286.98606824955578531              543.25511292715941636            -2406.26819812977828406
                                 11                                  1                5.16606814474313047              870.51586669220682779              326.11838617920494698              544.39748051300193765            -3303.59205703153656941
                                 12                                  2                5.11727106452249547              819.64654683342178032              327.91238290353652474              491.73416392988531243            -2658.22471109661955779
                                 13                                  3                4.98133381504899919             1107.11102322274405196              371.57359083905595298              735.53743238368815582            -3364.51048816178354173
                                 14                                  1                5.11103261004326193             1146.39793704364683435              415.62549369666879784              730.77244334697820705            -3099.15426850500807632
                                 15                                  2                5.06355246992071795             1087.36890846271603550              417.95309522407853819              669.41581323863761099            -3921.46276563400897430
                                 16                                  3                4.93736115338686332             1391.73884584059192093              467.04682031132796283              924.69202552926412864            -4603.46791387235316506
                                 17                                  1                5.06567386648858253             1431.69925602004104803              516.66152676772082941              915.03772925232033231            -4465.53668744426249759
                                 18                                  2                5.01644368069544822             1362.41165130504941772              518.88078848857401226              843.53086281647551914            -6238.15728549667983316
                                 19                                  3                4.89711485155266235             1683.79575550875983936              573.37663178667366992             1110.41912372208616944            -6678.76534163567612268
                                 20                                  1                5.02366458873175770             1723.26496172281827057              629.17970784672820628             1094.08525387609006430            -6647.64964066954235022
